image_filename,frac_weed
20240716_B7A_03905.jpg,0.1424507449936344
20240716_B7A_03916.jpg,0.073225756953689
20240716_B7A_03915.jpg,0.0511966623674464
20240716_B7A_03914.jpg,0.1011446107908597
20240716_B7A_03911.jpg,0.0831460301399175
20240716_B7A_03909.jpg,0.129392103440697
20240716_B7A_03908.jpg,0.1112299908766691
20240716_B7A_03907.jpg,0.1551190017044676
20240716_B7A_03906.jpg,0.2970788511142997
20240716_B7A_03951.jpg,0.106295098283155
20240716_B7A_03952.jpg,0.1402913648031649
20240716_B7A_03953.jpg,0.1408766691548478
20240716_B7A_03956.jpg,0.059121390447516
20240716_B7A_03958.jpg,0.2355295298367264
20240716_B7A_03972.jpg,0.1613216271923094
20240716_B7A_03971.jpg,0.1045400635310315
20240716_B7A_03970.jpg,0.1160487683503359
20240716_B7A_03967.jpg,0.1690428796549722
20240716_B7A_03963.jpg,0.1166549164351179
20240716_B7A_03962.jpg,0.1899755734434809
20240716_B7A_04007.jpg,0.1929903867687433
20240716_B7A_04008.jpg,0.0931250984913203
20240716_B7A_04009.jpg,0.1369634636917845
20240716_B7A_04015.jpg,0.1466907190843493
20240716_B7A_04017.jpg,0.2325827320228912
20240716_B7A_04028.jpg,0.1864876296953662
20240716_B7A_04027.jpg,0.1583273544646597
20240716_B7A_04026.jpg,0.2084283688178553
20240716_B7A_04021.jpg,0.0767725106887671
20240716_B7A_04020.jpg,0.1846961541332493
20240716_B7A_04019.jpg,0.2558430787094634
20240716_B7A_04018.jpg,0.2850176036625571
20240716_B7A_04063.jpg,0.1981031136472969
20240716_B7A_04064.jpg,0.241521452446317
20240716_B7A_04070.jpg,0.210877498548561
20240716_B7A_04071.jpg,0.0874177348522233
20240716_B7A_04073.jpg,0.4705382283541301
20240716_B7A_04084.jpg,0.1503829868411776
20240716_B7A_04083.jpg,0.1150214200697551
20240716_B7A_04082.jpg,0.0840418031767096
20240716_B7A_04081.jpg,0.180192509465809
20240716_B7A_04074.jpg,0.3679175254311793
20240716_B7A_04119.jpg,0.121239264668682
20240716_B7A_04120.jpg,0.0856258967745146
20240716_B7A_04121.jpg,0.1007294487457545
20240716_B7A_04122.jpg,0.1904088513264134
20240716_B7A_04123.jpg,0.0394809417365808
20240716_B7A_04124.jpg,0.0304025612633796
20240716_B7A_04127.jpg,0.1890621954405769
20240716_B7A_04128.jpg,0.0852956545540505
20240716_B7A_04129.jpg,0.1065024467114539
20240716_B7A_04140.jpg,0.1325702911171933
20240716_B7A_04139.jpg,0.116827913959053
20240716_B7A_04138.jpg,0.1494401592435929
20240716_B7A_04137.jpg,0.1486829446305941
20240716_B7A_04136.jpg,0.0959567056481711
20240716_B7A_04133.jpg,0.094239469853737
20240716_B7A_04132.jpg,0.0995148046777805
20240716_B7A_04131.jpg,0.1691633902354053
20240716_B7A_04130.jpg,0.1073242952942201
20240716_B7A_04175.jpg,0.0898433288269982
20240716_B7A_04176.jpg,0.1549272411347811
20240716_B7A_04178.jpg,0.0620752001924169
20240716_B7A_04181.jpg,0.1012059284570916
20240716_B7A_04182.jpg,0.1444424631232349
20240716_B7A_04184.jpg,0.1233054519969644
20240716_B7A_04185.jpg,0.1035033299881397
20240716_B7A_04196.jpg,0.0966129881763552
20240716_B7A_04195.jpg,0.0261881064941527
20240716_B7A_04193.jpg,0.0871851440230237
20240716_B7A_04187.jpg,0.0986762986124358
20240716_B7A_04186.jpg,0.2523502846882114
20240716_B7A_04231.jpg,0.2232258760197247
20240716_B7A_04232.jpg,0.1619383332987745
20240716_B7A_04233.jpg,0.0829473020665287
20240716_B7A_04236.jpg,0.1666369468485243
20240716_B7A_04238.jpg,0.1352854334790289
20240716_B7A_04252.jpg,0.1834773737641828
20240716_B7A_04251.jpg,0.2758583508549295
20240716_B7A_04250.jpg,0.2235678114774155
20240716_B7A_04249.jpg,0.1445083109385886
20240716_B7A_04247.jpg,0.0985033528379897
20240716_B7A_04242.jpg,0.2147863084821391
20240716_B7A_04287.jpg,0.1555527909098449
